UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
Snapchat Support,@snapchatsupport,2021-01-01T06:41:38.000Z,"Replying to 
@tooraw_eli","Hey! There are a few reasons your account could be locked Learn more here: http://support.snapchat.com/a/locked
Team Snapchat is unable to unlock your account during this time.

If you're seeing a generic Login Error message, check out this link: http://support.snapchat.com/article/account-questions…",,1,,,[],https://twitter.com/snapchatsupport/status/1344896545787944960
Snapchat Support,@snapchatsupport,2021-01-01T06:02:38.000Z,"Replying to 
@she1ila","Hey! There are a few reasons your account could be locked Learn more here: http://support.snapchat.com/a/locked
Team Snapchat is unable to unlock your account during this time.

If you're seeing a generic Login Error message, check out this link: http://support.snapchat.com/article/account-questions…",,,,,[],https://twitter.com/snapchatsupport/status/1344886734182621186
Snapchat Support,@snapchatsupport,2021-01-02T22:06:34.000Z,"Replying to 
@eczigg","Hey! There are a few reasons your account could be locked Learn more here: http://support.snapchat.com/a/locked
Team Snapchat is unable to unlock your account during this time.

If you're seeing a generic Login Error message, check out this link: http://support.snapchat.com/article/account-questions…",,,,,[],https://twitter.com/snapchatsupport/status/1345491700983214087
Snapchat Support,@snapchatsupport,2021-01-02T21:17:18.000Z,"Replying to 
@jvvnie","There are a few reasons your account could be locked Learn more here: http://support.snapchat.com/a/locked
Team Snapchat is unable to unlock your account during this time.

If you're seeing a generic Login Error message, check out this link: http://support.snapchat.com/article/account-questions…",,2,,,[],https://twitter.com/snapchatsupport/status/1345479303669145600
Snapchat Support,@snapchatsupport,2021-01-02T20:25:55.000Z,"Replying to 
@JadenSm39122099","Hey! There are a few reasons your account could be locked Learn more here: http://support.snapchat.com/a/locked
Team Snapchat is unable to unlock your account during this time.

If you're seeing a generic Login Error message, check out this link: http://support.snapchat.com/article/account-questions…",,,,,[],https://twitter.com/snapchatsupport/status/1345466372323749889
Snapchat Support,@snapchatsupport,2021-01-02T18:55:58.000Z,"Replying to 
@Chiii48981376","There are a few reasons your account could be locked Learn more here: http://support.snapchat.com/a/locked
Team Snapchat is unable to unlock your account during this time.

If you're seeing a generic Login Error message, check out this link: http://support.snapchat.com/article/account-questions…",,2,,,[],https://twitter.com/snapchatsupport/status/1345443737397305353
Snapchat Support,@snapchatsupport,2021-01-02T18:51:02.000Z,"Replying to 
@anibonventre","Hey! There are a few reasons your account could be locked Learn more here: http://support.snapchat.com/a/locked
Team Snapchat is unable to unlock your account during this time.

If you're seeing a generic Login Error message, check out this link: http://support.snapchat.com/article/account-questions…",,,,,[],https://twitter.com/snapchatsupport/status/1345442494830546944
Snapchat Support,@snapchatsupport,2021-01-02T17:56:58.000Z,"Replying to 
@Nikolaspannone","There are a few reasons your account could be locked Learn more here: http://support.snapchat.com/a/locked
Team Snapchat is unable to unlock your account during this time.

If you're seeing a generic Login Error message, check out this link: http://support.snapchat.com/article/account-questions…",,1,,,[],https://twitter.com/snapchatsupport/status/1345428888592244736
Snapchat Support,@snapchatsupport,2021-01-02T12:17:12.000Z,"Replying to 
@jasmin73239195","Hey! There are a few reasons your account could be locked Learn more here: http://support.snapchat.com/a/locked
Team Snapchat is unable to unlock your account during this time.

If you're seeing a generic Login Error message, check out this link: http://support.snapchat.com/article/account-questions…",,1,,,[],https://twitter.com/snapchatsupport/status/1345343385037631488
Snapchat Support,@snapchatsupport,2021-01-02T12:11:36.000Z,"Replying to 
@Albinjoshy19Aj","Hey! There are a few reasons your account could be locked Learn more here: http://support.snapchat.com/a/locked
Team Snapchat is unable to unlock your account during this time.

If you're seeing a generic Login Error message, check out this link: http://support.snapchat.com/article/account-questions…",,2,1,,[],https://twitter.com/snapchatsupport/status/1345341973264261120
Snapchat Support,@snapchatsupport,2021-01-02T11:59:59.000Z,"Replying to 
@Nicholas9690","Hey! There are a few reasons your account could be locked Learn more here: http://support.snapchat.com/a/locked
Team Snapchat is unable to unlock your account during this time.

If you're seeing a generic Login Error message, check out this link: http://support.snapchat.com/article/account-questions…",,1,,,[],https://twitter.com/snapchatsupport/status/1345339049012289537
Snapchat Support,@snapchatsupport,2021-01-02T11:27:38.000Z,"Replying to 
@JoePeach12","Hey! There are a few reasons your account could be locked Learn more here: http://support.snapchat.com/a/locked
Team Snapchat is unable to unlock your account during this time.

If you're seeing a generic Login Error message, check out this link: http://support.snapchat.com/article/account-questions…",,1,,1,[],https://twitter.com/snapchatsupport/status/1345330909747306497
Snapchat Support,@snapchatsupport,2021-01-02T10:36:58.000Z,"Replying to 
@simmi_____","Hey! There are a few reasons your account could be locked Learn more here: http://support.snapchat.com/a/locked
Team Snapchat is unable to unlock your account during this time.

If you're seeing a generic Login Error message, check out this link: http://support.snapchat.com/article/account-questions…",,1,,,[],https://twitter.com/snapchatsupport/status/1345318157557379073
Snapchat Support,@snapchatsupport,2021-01-02T09:37:16.000Z,"Replying to 
@ChuckyNot63rd","Hey! There are a few reasons your account could be locked Learn more here: http://support.snapchat.com/a/locked
Team Snapchat is unable to unlock your account during this time.

If you're seeing a generic Login Error message, check out this link: http://support.snapchat.com/article/account-questions…",,,,,[],https://twitter.com/snapchatsupport/status/1345303135556947970
Snapchat Support,@snapchatsupport,2021-01-02T09:15:04.000Z,"Replying to 
@smooveahk","Hey! There are a few reasons your account could be locked Learn more here: http://support.snapchat.com/a/locked
Team Snapchat is unable to unlock your account during this time.

If you're seeing a generic Login Error message, check out this link: http://support.snapchat.com/article/account-questions…",,,,,[],https://twitter.com/snapchatsupport/status/1345297548186165248
Snapchat Support,@snapchatsupport,2021-01-02T02:39:46.000Z,"Replying to 
@mariamsalem3747","There are a few reasons your account could be locked. Learn more here: http://support.snapchat.com/a/locked
Team Snapchat is unable to unlock your account during this time.

If you're seeing a generic Login Error message, check out this link: http://support.snapchat.com/article/account-questions…",,1,,,[],https://twitter.com/snapchatsupport/status/1345198068740849665
Snapchat Support,@snapchatsupport,2021-01-02T01:24:37.000Z,"Replying to 
@msanford05","There are a few reasons your account could be locked Learn more here: http://support.snapchat.com/a/locked
Team Snapchat is unable to unlock your account during this time.

If you're seeing a generic Login Error message, check out this link: http://support.snapchat.com/article/account-questions…",,1,,,[],https://twitter.com/snapchatsupport/status/1345179155521015811
Snapchat Support,@snapchatsupport,2021-01-02T00:49:29.000Z,"Replying to 
@wagwanmydrillas","Hey! There are a few reasons your account could be locked Learn more here: http://support.snapchat.com/a/locked
Team Snapchat is unable to unlock your account during this time.

If you're seeing a generic Login Error message, check out this link: http://support.snapchat.com/article/account-questions…",,,1,,[],https://twitter.com/snapchatsupport/status/1345170314867707904
Snapchat Support,@snapchatsupport,2021-01-03T18:31:00.000Z,"Replying to 
@baz2000","There are a few reasons your account could be locked Learn more here: http://support.snapchat.com/a/locked
Team Snapchat is unable to unlock your account during this time.

If you're seeing a generic Login Error message, check out this link: http://support.snapchat.com/article/account-questions…",,1,,1,[],https://twitter.com/snapchatsupport/status/1345799841675407360
Snapchat Support,@snapchatsupport,2021-01-03T17:49:54.000Z,"Replying to 
@FigsKs","There are a few reasons your account could be locked Learn more here: http://support.snapchat.com/a/locked
Team Snapchat is unable to unlock your account during this time.

If you're seeing a generic Login Error message, check out this link: http://support.snapchat.com/article/account-questions…",,,,,[],https://twitter.com/snapchatsupport/status/1345789499276713985
Snapchat Support,@snapchatsupport,2021-01-03T16:47:20.000Z,"Replying to 
@stoleurplant","Hey! There are a few reasons your account could be locked Learn more here: http://support.snapchat.com/a/locked
Team Snapchat is unable to unlock your account during this time.

If you're seeing a generic Login Error message, check out this link: http://support.snapchat.com/article/account-questions…",,1,,,[],https://twitter.com/snapchatsupport/status/1345773754027307011
Snapchat Support,@snapchatsupport,2021-01-03T16:43:18.000Z,"Replying to 
@RychenCassy","Hey! There are a few reasons your account could be locked Learn more here: http://support.snapchat.com/a/locked
Team Snapchat is unable to unlock your account during this time.

If you're seeing a generic Login Error message, check out this link: http://support.snapchat.com/article/account-questions…",,,,,[],https://twitter.com/snapchatsupport/status/1345772738120658945
Snapchat Support,@snapchatsupport,2021-01-03T16:08:04.000Z,"Replying to 
@succesfulgrnde","There are a few reasons your account could be locked Learn more here: http://support.snapchat.com/a/locked
Team Snapchat is unable to unlock your account during this time.

If you're seeing a generic Login Error message, check out this link: http://support.snapchat.com/article/account-questions…",,,,,[],https://twitter.com/snapchatsupport/status/1345763869071978497
Snapchat Support,@snapchatsupport,2021-01-03T15:37:56.000Z,"Replying to 
@taylorb15077127","Hey! There are a few reasons your account could be locked Learn more here: http://support.snapchat.com/a/locked
Team Snapchat is unable to unlock your account during this time.

If you're seeing a generic Login Error message, check out this link: http://support.snapchat.com/article/account-questions…",,1,,,[],https://twitter.com/snapchatsupport/status/1345756285531250691
Snapchat Support,@snapchatsupport,2021-01-03T14:21:52.000Z,"Replying to 
@Sunil_tanwar_","Hey! There are a few reasons your account could be locked Learn more here: http://support.snapchat.com/a/locked
Team Snapchat is unable to unlock your account during this time.

If you're seeing a generic Login Error message, check out this link: http://support.snapchat.com/article/account-questions…",,2,,,[],https://twitter.com/snapchatsupport/status/1345737144850112515
Snapchat Support,@snapchatsupport,2021-01-03T13:54:58.000Z,"Replying to 
@hanumbesson1","Hey! There are a few reasons your account could be locked Learn more here: http://support.snapchat.com/a/locked
Team Snapchat is unable to unlock your account during this time.

If you're seeing a generic Login Error message, check out this link: http://support.snapchat.com/article/account-questions…",,1,,2,[],https://twitter.com/snapchatsupport/status/1345730374119387138
Snapchat Support,@snapchatsupport,2021-01-03T09:32:03.000Z,"Replying to 
@katieffisher","Hey! There are a few reasons your account could be locked Learn more here: http://support.snapchat.com/a/locked
Team Snapchat is unable to unlock your account during this time.

If you're seeing a generic Login Error message, check out this link: http://support.snapchat.com/article/account-questions…",,,,,[],https://twitter.com/snapchatsupport/status/1345664208789254144
Snapchat Support,@snapchatsupport,2021-01-03T08:12:00.000Z,"Replying to 
@Rocketm43487450","There are a few reasons your account could be locked Learn more here: http://support.snapchat.com/a/locked
Team Snapchat is unable to unlock your account during this time.

If you're seeing a generic Login Error message, check out this link: http://support.snapchat.com/article/account-questions…",,,,1,[],https://twitter.com/snapchatsupport/status/1345644063656173569
Snapchat Support,@snapchatsupport,2021-01-03T06:11:35.000Z,"Replying to 
@Rebecca34925540","Hey! There are a few reasons your account could be locked Learn more here: http://support.snapchat.com/a/locked
Team Snapchat is unable to unlock your account during this time.

If you're seeing a generic Login Error message, check out this link: http://support.snapchat.com/article/account-questions…",,1,,,[],https://twitter.com/snapchatsupport/status/1345613762745798661
Snapchat Support,@snapchatsupport,2021-01-03T05:04:44.000Z,"Replying to 
@SimmonsSkyHook","There are a few reasons your account could be locked Learn more here: http://support.snapchat.com/a/locked
Team Snapchat is unable to unlock your account during this time.

If you're seeing a generic Login Error message, check out this link: http://support.snapchat.com/article/account-questions…",,,,,[],https://twitter.com/snapchatsupport/status/1345596937542782978
Snapchat Support,@snapchatsupport,2021-01-03T02:27:19.000Z,"Replying to 
@Dkooner069","Hey! There are a few reasons your account could be locked Learn more here: http://support.snapchat.com/a/locked
Team Snapchat is unable to unlock your account during this time.

If you're seeing a generic Login Error message, check out this link: http://support.snapchat.com/article/account-questions…",,,,,[],https://twitter.com/snapchatsupport/status/1345557322437959680
Snapchat Support,@snapchatsupport,2021-01-03T00:39:49.000Z,"Replying to 
@luca70716236","There are a few reasons your account could be locked Learn more here: http://support.snapchat.com/a/locked
Team Snapchat is unable to unlock your account during this time.

If you're seeing a generic Login Error message, check out this link: http://support.snapchat.com/article/account-questions…",,1,,,[],https://twitter.com/snapchatsupport/status/1345530267889491968
Snapchat Support,@snapchatsupport,2021-01-04T22:57:57.000Z,"Replying to 
@s0hini","Hey! There are a few reasons your account could be locked 
Learn more here: http://support.snapchat.com/a/locked
Team Snapchat is unable to unlock your account during this time.

If you're seeing a generic Login Error message, check out this link: http://support.snapchat.com/article/account-questions…",🔒 🚨,,,,[],https://twitter.com/snapchatsupport/status/1346229410865807360
Snapchat Support,@snapchatsupport,2021-01-04T22:21:22.000Z,"Replying to 
@floriduhkilos","There are a few reasons your account could be locked 
Learn more here: http://support.snapchat.com/a/locked
Team Snapchat is unable to unlock your account during this time.

If you're seeing a generic Login Error message, check out this link: http://support.snapchat.com/article/account-questions…",🔒 🚨,,,,[],https://twitter.com/snapchatsupport/status/1346220201948405761
Snapchat Support,@snapchatsupport,2021-01-04T18:27:01.000Z,"Replying to 
@Ayman42767090","There are a few reasons your account could be locked Learn more here: http://support.snapchat.com/a/locked
Team Snapchat is unable to unlock your account during this time.

If you're seeing a generic Login Error message, check out this link: http://support.snapchat.com/article/account-questions…",,1,,,[],https://twitter.com/snapchatsupport/status/1346161228255784970
Snapchat Support,@snapchatsupport,2021-01-04T16:34:32.000Z,"Replying to 
@GODLYSINNER222","Hey! There are a few reasons your account could be locked Learn more here: http://support.snapchat.com/a/locked
Team Snapchat is unable to unlock your account during this time.

If you're seeing a generic Login Error message, check out this link: http://support.snapchat.com/article/account-questions…",,1,,,[],https://twitter.com/snapchatsupport/status/1346132918444417028
Snapchat Support,@snapchatsupport,2021-01-04T14:35:18.000Z,"Replying to 
@NBurght","There are a few reasons your account could be locked Learn more here: http://support.snapchat.com/a/locked
Team Snapchat is unable to unlock your account during this time.

If you're seeing a generic Login Error message, check out this link: http://support.snapchat.com/article/account-questions…",,1,,,[],https://twitter.com/snapchatsupport/status/1346102914134241280
Snapchat Support,@snapchatsupport,2021-01-04T12:04:14.000Z,"Replying to 
@madisonw256",Snapchat may require further verification to prove ownership of your account if suspicious activity is detected  Head over to http://support.snapchat.com/i-need-help and select ‘My account login’ > 'I see an error message when I log in.',,1,,,[],https://twitter.com/snapchatsupport/status/1346064895062790146
Snapchat Support,@snapchatsupport,2021-01-04T11:36:58.000Z,"Replying to 
@Seema39770125","There are a few reasons your account could be locked Learn more here: http://support.snapchat.com/a/locked
Team Snapchat is unable to unlock your account during this time.

If you're seeing a generic Login Error message, check out this link: http://support.snapchat.com/article/account-questions…",,1,,,[],https://twitter.com/snapchatsupport/status/1346058034456489985
Snapchat Support,@snapchatsupport,2021-01-04T11:24:06.000Z,"Replying to 
@shauncap0lot","Hey! There are a few reasons your account could be locked Learn more here: http://support.snapchat.com/a/locked
Team Snapchat is unable to unlock your account during this time.

If you're seeing a generic Login Error message, check out this link: http://support.snapchat.com/article/account-questions…",,,,,[],https://twitter.com/snapchatsupport/status/1346054796537692169
Snapchat Support,@snapchatsupport,2021-01-04T11:23:37.000Z,"Replying to 
@mikefraserr_","Hey! There are a few reasons your account could be locked Learn more here: http://support.snapchat.com/a/locked
Team Snapchat is unable to unlock your account during this time.

If you're seeing a generic Login Error message, check out this link: http://support.snapchat.com/article/account-questions…",,1,,,[],https://twitter.com/snapchatsupport/status/1346054674366009344
Snapchat Support,@snapchatsupport,2021-01-04T07:44:13.000Z,"Replying to 
@brownboi2114","There are a few reasons your account could be locked Learn more here: http://support.snapchat.com/a/locked
Team Snapchat is unable to unlock your account during this time.

If you're seeing a generic Login Error message, check out this link: http://support.snapchat.com/article/account-questions…",,,,,[],https://twitter.com/snapchatsupport/status/1345999458425835521
Snapchat Support,@snapchatsupport,2021-01-04T07:35:56.000Z,"Replying to 
@chillwarturo","Hey! There are a few reasons your account could be locked. Learn more here: http://support.snapchat.com/a/locked
Team Snapchat is unable to unlock your account during this time.

If you're seeing a generic Login Error message, check out this link: http://support.snapchat.com/article/account-questions…",,,,,[],https://twitter.com/snapchatsupport/status/1345997376595648517
Snapchat Support,@snapchatsupport,2021-01-04T06:43:39.000Z,"Replying to 
@sheluvnajai","There are a few reasons your account could be locked Learn more here: http://support.snapchat.com/a/locked
Team Snapchat is unable to unlock your account during this time.

If you're seeing a generic Login Error message, check out this link: http://support.snapchat.com/article/account-questions…",,1,,,[],https://twitter.com/snapchatsupport/status/1345984219122720768
Snapchat Support,@snapchatsupport,2021-01-04T01:24:31.000Z,"Replying to 
@bddstbt","There are a few reasons your account could be locked 
Learn more here: http://support.snapchat.com/a/locked
Team Snapchat is unable to unlock your account during this time.

If you're seeing a generic Login Error message, check out this link: http://support.snapchat.com/article/account-questions…",🔒 🚨,1,,,[],https://twitter.com/snapchatsupport/status/1345903907889958912
Snapchat Support,@snapchatsupport,2021-01-04T00:39:54.000Z,"Replying to 
@adlee96632280","There are a few reasons your account could be locked 
Learn more here: http://support.snapchat.com/a/locked
Team Snapchat is unable to unlock your account during this time.

If you're seeing a generic Login Error message, check out this link: http://support.snapchat.com/article/account-questions…",🔒 🚨,1,,,[],https://twitter.com/snapchatsupport/status/1345892678169481216
Snapchat Support,@snapchatsupport,2021-01-05T23:14:35.000Z,"Replying to 
@iiicpll","There are a few reasons your account could be locked 
Learn more here: http://support.snapchat.com/a/locked
Team Snapchat is unable to unlock your account during this time.

If you're seeing a generic Login Error message, check out this link: http://support.snapchat.com/article/account-questions…",🔒 🚨,,,,[],https://twitter.com/snapchatsupport/status/1346595982688079880
